from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
70239,11388,1,,,,,,45122006-HeathPru0,45122006-HeathPru1
70239,11388,1,,,,,,45122007-HeathPru0,45122007-HeathPru1
70239,11388,1,,,,,,45122008-HeathPru0,45122008-HeathPru1
70239,11388,1,,,,,,45122009-HeathPru0,45122009-HeathPru1
70239,11388,1,,,,,,45122010-HeathPru0,45122010-HeathPru1
70239,11388,1,,,,,,45122011-HeathPru0,45122011-HeathPru1
70239,11388,1,,,,,,45122012-HeathPru0,45122012-HeathPru1
70239,11388,1,,,,,,45122013-HeathPru0,45122013-HeathPru1
70239,11388,1,,,,,,45122014-HeathPru0,45122014-HeathPru1
70239,11388,1,,,,,,45122015-HeathPru0,45122015-HeathPru1
70239,11388,1,,,,,,45122016-HeathPru0,45122016-HeathPru1
70239,11388,1,,,,,,45122017-HeathPru0,45122017-HeathPru1
70239,11388,1,,,,,,45122018-HeathPru0,45122018-HeathPru1
70239,11388,1,,,,,,45122019-HeathPru0,45122019-HeathPru1
70239,11388,1,,,,,,45122020-HeathPru0,45122020-HeathPru1
70239,11388,1,,,,,,45122021-HeathPru0,45122021-HeathPru1
70239,11388,1,,,,,,45122022-HeathPru0,45122022-HeathPru1
70239,11388,1,,,,,,45122023-HeathPru0,45122023-HeathPru1
70239,11388,1,,,,,,45122024-HeathPru0,45122024-HeathPru1
70239,11388,1,,,,,,45122025-HeathPru0,45122025-HeathPru1
70239,11388,1,,,,,,45122026-HeathPru0,45122026-HeathPru1
70239,11388,1,,,,,,45122103-HeathPru0,45122103-HeathPru1
70239,11388,1,,,,,,45122104-HeathPru0,45122104-HeathPru1
70239,11388,1,,,,,,45122105-HeathPru0,45122105-HeathPru1
70239,11388,1,,,,,,45122106-HeathPru0,45122106-HeathPru1
70239,11388,1,,,,,,45122107-HeathPru0,45122107-HeathPru1
70239,11388,1,,,,,,45122108-HeathPru0,45122108-HeathPru1
70239,11388,1,,,,,,45122109-HeathPru0,45122109-HeathPru1
70239,11388,1,,,,,,45122110-HeathPru0,45122110-HeathPru1
70239,11388,1,,,,,,45122111-HeathPru0,45122111-HeathPru1
70239,11388,1,,,,,,45122112-HeathPru0,45122112-HeathPru1
70239,11388,1,,,,,,45122113-HeathPru0,45122113-HeathPru1
70239,11388,1,,,,,,45122114-HeathPru0,45122114-HeathPru1
70239,11388,1,,,,,,45122115-HeathPru0,45122115-HeathPru1
70239,11388,1,,,,,,45122116-HeathPru0,45122116-HeathPru1
70239,11388,1,,,,,,45122117-HeathPru0,45122117-HeathPru1
70239,11388,1,,,,,,45122118-HeathPru0,45122118-HeathPru1
70239,11388,1,,,,,,45122119-HeathPru0,45122119-HeathPru1
70239,11388,1,,,,,,45122120-HeathPru0,45122120-HeathPru1
70239,11388,1,,,,,,45122121-HeathPru0,45122121-HeathPru1
70239,11388,1,,,,,,45122122-HeathPru0,45122122-HeathPru1
70239,11388,1,,,,,,45122123-HeathPru0,45122123-HeathPru1
70239,11388,1,,,,,,45122124-HeathPru0,45122124-HeathPru1
70239,11388,1,,,,,,45122125-HeathPru0,45122125-HeathPru1
70239,11388,1,,,,,,45122126-HeathPru0,45122126-HeathPru1
70239,11388,1,,,,,,45122127-HeathPru0,45122127-HeathPru1
70239,11388,1,,,,,,45122128-HeathPru0,45122128-HeathPru1
70239,11388,1,,,,,,45122129-HeathPru0,45122129-HeathPru1
70239,11388,1,,,,,,45122130-HeathPru0,45122130-HeathPru1
70239,11388,1,,,,,,45122131-HeathPru0,45122131-HeathPru1
70239,11388,1,,,,,,45122132-HeathPru0,45122132-HeathPru1
70239,11388,1,,,,,,45122133-HeathPru0,45122133-HeathPru1
70239,11388,1,,,,,,45122134-HeathPru0,45122134-HeathPru1
70239,11388,1,,,,,,45122135-HeathPru0,45122135-HeathPru1
70239,11388,1,,,,,,45122136-HeathPru0,45122136-HeathPru1
70239,11388,1,,,,,,45122137-HeathPru0,45122137-HeathPru1
70239,11388,1,,,,,,45122138-HeathPru0,45122138-HeathPru1
70239,11388,1,,,,,,45122139-HeathPru0,45122139-HeathPru1
70239,11388,1,,,,,,45122140-HeathPru0,45122140-HeathPru1
70239,11388,1,,,,,,45122141-HeathPru0,45122141-HeathPru1
70239,11388,1,,,,,,45122142-HeathPru0,45122142-HeathPru1
70239,11388,1,,,,,,45122143-HeathPru0,45122143-HeathPru1
70239,11388,1,,,,,,45122144-HeathPru0,45122144-HeathPru1
70239,11388,1,,,,,,45122145-HeathPru0,45122145-HeathPru1
70239,11388,1,,,,,,45122146-HeathPru0,45122146-HeathPru1
70239,11388,1,,,,,,45122147-HeathPru0,45122147-HeathPru1
70239,11388,1,,,,,,45122148-HeathPru0,45122148-HeathPru1
70239,11388,1,,,,,,45122149-HeathPru0,45122149-HeathPru1
70239,11388,1,,,,,,45122150-HeathPru0,45122150-HeathPru1
70239,11388,1,,,,,,45122151-HeathPru0,45122151-HeathPru1
70239,11388,1,,,,,,45122152-HeathPru0,45122152-HeathPru1
70239,11388,1,,,,,,45122153-HeathPru0,45122153-HeathPru1
70239,11388,1,,,,,,45122154-HeathPru0,45122154-HeathPru1
70239,11388,1,,,,,,45122155-HeathPru0,45122155-HeathPru1
70239,11388,1,,,,,,45122156-HeathPru0,45122156-HeathPru1
70239,11388,1,,,,,,45122157-HeathPru0,45122157-HeathPru1
70239,11388,1,,,,,,45122158-HeathPru0,45122158-HeathPru1
70239,11388,1,,,,,,45122159-HeathPru0,45122159-HeathPru1
70239,11388,1,,,,,,45122160-HeathPru0,45122160-HeathPru1
70239,11388,1,,,,,,45122161-HeathPru0,45122161-HeathPru1
70239,11388,1,,,,,,45122162-HeathPru0,45122162-HeathPru1
70239,11388,1,,,,,,45122176-HeathPru0,45122176-HeathPru1
70239,11388,1,,,,,,45122177-HeathPru0,45122177-HeathPru1
70239,11388,1,,,,,,45122178-HeathPru0,45122178-HeathPru1
70239,11388,1,,,,,,45122179-HeathPru0,45122179-HeathPru1
70239,11388,1,,,,,,45122180-HeathPru0,45122180-HeathPru1
70239,11388,1,,,,,,45122181-HeathPru0,45122181-HeathPru1
70239,11388,1,,,,,,45122182-HeathPru0,45122182-HeathPru1
70239,11388,1,,,,,,45122183-HeathPru0,45122183-HeathPru1
70239,11388,1,,,,,,45122184-HeathPru0,45122184-HeathPru1
70239,11388,1,,,,,,45122185-HeathPru0,45122185-HeathPru1
70239,11388,1,,,,,,45122186-HeathPru0,45122186-HeathPru1
70239,11388,1,,,,,,45122187-HeathPru0,45122187-HeathPru1
70239,11388,1,,,,,,45122188-HeathPru0,45122188-HeathPru1
70239,11388,1,,,,,,45122191-HeathPru0,45122191-HeathPru1
70239,11388,1,,,,,,45122192-HeathPru0,45122192-HeathPru1
70239,11388,1,,,,,,45122204-HeathPru0,45122204-HeathPru1
70239,11388,1,,,,,,45122205-HeathPru0,45122205-HeathPru1
70239,11388,1,,,,,,45122207-HeathPru0,45122207-HeathPru1
70239,11388,1,,,,,,45122208-HeathPru0,45122208-HeathPru1
70239,11388,1,,,,,,45122209-HeathPru0,45122209-HeathPru1
70239,11388,1,,,,,,45122210-HeathPru0,45122210-HeathPru1
70239,11388,1,,,,,,45122212-HeathPru0,45122212-HeathPru1
70239,11388,1,,,,,,45122216-HeathPru0,45122216-HeathPru1
70239,11388,1,,,,,,45122223-HeathPru0,45122223-HeathPru1
70239,11388,1,,,,,,45122224-HeathPru0,45122224-HeathPru1
70239,11388,1,,,,,,45122225-HeathPru0,45122225-HeathPru1
70239,11388,1,,,,,,45122226-HeathPru0,45122226-HeathPru1
70239,11388,1,,,,,,45122233-HeathPru0,45122233-HeathPru1
9070047,70048,1,,,,,,44604782-AirportBowdoin21,44604782-AirportBowdoin22
9070047,70048,1,,,,,,44604784-AirportBowdoin21,44604784-AirportBowdoin22
9070047,70048,1,,,,,,44604786-AirportBowdoin21,44604786-AirportBowdoin22
9070047,70048,1,,,,,,44604788-AirportBowdoin21,44604788-AirportBowdoin22
9070047,70048,1,,,,,,44604790-AirportBowdoin21,44604790-AirportBowdoin22
9070047,70048,1,,,,,,44604792-AirportBowdoin21,44604792-AirportBowdoin22
9070047,70048,1,,,,,,44604793-AirportBowdoin21,44604793-AirportBowdoin22
9070047,70048,1,,,,,,44604794-AirportBowdoin21,44604794-AirportBowdoin22
9070047,70048,1,,,,,,44604797-AirportBowdoin21,44604797-AirportBowdoin22
9070047,70048,1,,,,,,44604799-AirportBowdoin21,44604799-AirportBowdoin22
9070047,70048,1,,,,,,44604801-AirportBowdoin21,44604801-AirportBowdoin22
9070047,70048,1,,,,,,44604803-AirportBowdoin21,44604803-AirportBowdoin22
9070047,70048,1,,,,,,44604805-AirportBowdoin21,44604805-AirportBowdoin22
9070047,70048,1,,,,,,44604807-AirportBowdoin21,44604807-AirportBowdoin22
9070047,70048,1,,,,,,44604809-AirportBowdoin21,44604809-AirportBowdoin22
9070047,70048,1,,,,,,44604811-AirportBowdoin21,44604811-AirportBowdoin22
9070047,70048,1,,,,,,44604813-AirportBowdoin21,44604813-AirportBowdoin22
9070047,70048,1,,,,,,44604815-AirportBowdoin21,44604815-AirportBowdoin22
9070047,70048,1,,,,,,44604817-AirportBowdoin21,44604817-AirportBowdoin22
9070047,70048,1,,,,,,44604819-AirportBowdoin21,44604819-AirportBowdoin22
9070047,70048,1,,,,,,44604821-AirportBowdoin21,44604821-AirportBowdoin22
9070047,70048,1,,,,,,44604823-AirportBowdoin21,44604823-AirportBowdoin22
9070047,70048,1,,,,,,44604825-AirportBowdoin21,44604825-AirportBowdoin22
9070047,70048,1,,,,,,44604827-AirportBowdoin21,44604827-AirportBowdoin22
9070047,70048,1,,,,,,44604829-AirportBowdoin21,44604829-AirportBowdoin22
9070047,70048,1,,,,,,44604831-AirportBowdoin21,44604831-AirportBowdoin22
9070047,70048,1,,,,,,44604833-AirportBowdoin21,44604833-AirportBowdoin22
9070047,70048,1,,,,,,44604835-AirportBowdoin21,44604835-AirportBowdoin22
9070047,70048,1,,,,,,44604837-AirportBowdoin21,44604837-AirportBowdoin22
9070047,70048,1,,,,,,44604839-AirportBowdoin21,44604839-AirportBowdoin22
9070047,70048,1,,,,,,44604841-AirportBowdoin21,44604841-AirportBowdoin22
9070047,70048,1,,,,,,44604843-AirportBowdoin21,44604843-AirportBowdoin22
9070047,70048,1,,,,,,44604845-AirportBowdoin21,44604845-AirportBowdoin22
9070047,70048,1,,,,,,44604847-AirportBowdoin21,44604847-AirportBowdoin22
9070047,70048,1,,,,,,44604849-AirportBowdoin21,44604849-AirportBowdoin22
9070047,70048,1,,,,,,44604851-AirportBowdoin21,44604851-AirportBowdoin22
9070047,70048,1,,,,,,44604853-AirportBowdoin21,44604853-AirportBowdoin22
9070047,70048,1,,,,,,44604855-AirportBowdoin21,44604855-AirportBowdoin22
9070047,70048,1,,,,,,44604857-AirportBowdoin21,44604857-AirportBowdoin22
9070047,70048,1,,,,,,44604859-AirportBowdoin21,44604859-AirportBowdoin22
9070047,70048,1,,,,,,44604861-AirportBowdoin21,44604861-AirportBowdoin22
9070047,70048,1,,,,,,44604863-AirportBowdoin21,44604863-AirportBowdoin22
9070047,70048,1,,,,,,44604865-AirportBowdoin21,44604865-AirportBowdoin22
9070047,70048,1,,,,,,44604867-AirportBowdoin21,44604867-AirportBowdoin22
9070047,70048,1,,,,,,44604869-AirportBowdoin21,44604869-AirportBowdoin22
9070047,70048,1,,,,,,44604871-AirportBowdoin21,44604871-AirportBowdoin22
9070047,70048,1,,,,,,44604873-AirportBowdoin21,44604873-AirportBowdoin22
9070047,70048,1,,,,,,44604875-AirportBowdoin21,44604875-AirportBowdoin22
9070047,70048,1,,,,,,44604877-AirportBowdoin21,44604877-AirportBowdoin22
9070047,70048,1,,,,,,44604879-AirportBowdoin21,44604879-AirportBowdoin22
9070047,70048,1,,,,,,44604881-AirportBowdoin21,44604881-AirportBowdoin22
9070047,70048,1,,,,,,44604883-AirportBowdoin21,44604883-AirportBowdoin22
9070047,70048,1,,,,,,44604885-AirportBowdoin21,44604885-AirportBowdoin22
9070047,70048,1,,,,,,44604887-AirportBowdoin21,44604887-AirportBowdoin22
9070047,70048,1,,,,,,44604889-AirportBowdoin21,44604889-AirportBowdoin22
9070047,70048,1,,,,,,44604891-AirportBowdoin21,44604891-AirportBowdoin22
9070047,70048,1,,,,,,44604893-AirportBowdoin21,44604893-AirportBowdoin22
9070047,70048,1,,,,,,44604895-AirportBowdoin21,44604895-AirportBowdoin22
9070047,70048,1,,,,,,44604897-AirportBowdoin21,44604897-AirportBowdoin22
9070047,70048,1,,,,,,44604899-AirportBowdoin21,44604899-AirportBowdoin22
9070047,70048,1,,,,,,44604901-AirportBowdoin21,44604901-AirportBowdoin22
9070047,70048,1,,,,,,44604903-AirportBowdoin21,44604903-AirportBowdoin22
9070047,70048,1,,,,,,44604905-AirportBowdoin21,44604905-AirportBowdoin22
9070047,70048,1,,,,,,44604907-AirportBowdoin21,44604907-AirportBowdoin22
9070047,70048,1,,,,,,44604909-AirportBowdoin21,44604909-AirportBowdoin22
9070047,70048,1,,,,,,44604911-AirportBowdoin21,44604911-AirportBowdoin22
9070047,70048,1,,,,,,44604913-AirportBowdoin21,44604913-AirportBowdoin22
9070047,70048,1,,,,,,44604915-AirportBowdoin21,44604915-AirportBowdoin22
9070047,70048,1,,,,,,44604917-AirportBowdoin21,44604917-AirportBowdoin22
9070047,70048,1,,,,,,44604919-AirportBowdoin21,44604919-AirportBowdoin22
9070047,70048,1,,,,,,44604921-AirportBowdoin21,44604921-AirportBowdoin22
9070047,70048,1,,,,,,44604923-AirportBowdoin21,44604923-AirportBowdoin22
9070047,70048,1,,,,,,44604925-AirportBowdoin21,44604925-AirportBowdoin22
9070047,70048,1,,,,,,44604927-AirportBowdoin21,44604927-AirportBowdoin22
9070047,70048,1,,,,,,44604929-AirportBowdoin21,44604929-AirportBowdoin22
9070047,70048,1,,,,,,44604931-AirportBowdoin21,44604931-AirportBowdoin22
9070047,70048,1,,,,,,44604933-AirportBowdoin21,44604933-AirportBowdoin22
9070047,70048,1,,,,,,44604935-AirportBowdoin21,44604935-AirportBowdoin22
9070047,70048,1,,,,,,44604937-AirportBowdoin21,44604937-AirportBowdoin22
9070047,70048,1,,,,,,44604939-AirportBowdoin21,44604939-AirportBowdoin22
9070047,70048,1,,,,,,44604941-AirportBowdoin21,44604941-AirportBowdoin22
9070047,70048,1,,,,,,44604943-AirportBowdoin21,44604943-AirportBowdoin22
9070047,70048,1,,,,,,44604945-AirportBowdoin21,44604945-AirportBowdoin22
9070047,70048,1,,,,,,44604947-AirportBowdoin21,44604947-AirportBowdoin22
9070047,70048,1,,,,,,44604949-AirportBowdoin21,44604949-AirportBowdoin22
9070047,70048,1,,,,,,44604951-AirportBowdoin21,44604951-AirportBowdoin22
9070047,70048,1,,,,,,44604953-AirportBowdoin21,44604953-AirportBowdoin22
9070047,70048,1,,,,,,44604955-AirportBowdoin21,44604955-AirportBowdoin22
9070047,70048,1,,,,,,44604957-AirportBowdoin21,44604957-AirportBowdoin22
9070047,70048,1,,,,,,44604959-AirportBowdoin21,44604959-AirportBowdoin22
9070047,70048,1,,,,,,44604961-AirportBowdoin21,44604961-AirportBowdoin22
9070047,70048,1,,,,,,44604963-AirportBowdoin21,44604963-AirportBowdoin22
9070047,70048,1,,,,,,44604965-AirportBowdoin21,44604965-AirportBowdoin22
9070047,70048,1,,,,,,44604967-AirportBowdoin21,44604967-AirportBowdoin22
9070047,70048,1,,,,,,44604969-AirportBowdoin21,44604969-AirportBowdoin22
9070047,70048,1,,,,,,44604971-AirportBowdoin21,44604971-AirportBowdoin22
9070047,70048,1,,,,,,44604973-AirportBowdoin21,44604973-AirportBowdoin22
9070047,70048,1,,,,,,44604975-AirportBowdoin21,44604975-AirportBowdoin22
9070047,70048,1,,,,,,44604977-AirportBowdoin21,44604977-AirportBowdoin22
9070047,70048,1,,,,,,44604979-AirportBowdoin21,44604979-AirportBowdoin22
9070047,70048,1,,,,,,44604981-AirportBowdoin21,44604981-AirportBowdoin22
9070047,70048,1,,,,,,44604983-AirportBowdoin21,44604983-AirportBowdoin22
9070047,70048,1,,,,,,44604985-AirportBowdoin21,44604985-AirportBowdoin22
9070047,70048,1,,,,,,44604987-AirportBowdoin21,44604987-AirportBowdoin22
9070047,70048,1,,,,,,44604989-AirportBowdoin21,44604989-AirportBowdoin22
9070047,70048,1,,,,,,44604991-AirportBowdoin21,44604991-AirportBowdoin22
9070047,70048,1,,,,,,44604993-AirportBowdoin21,44604993-AirportBowdoin22
9070047,70048,1,,,,,,44604995-AirportBowdoin21,44604995-AirportBowdoin22
9070047,70048,1,,,,,,44604997-AirportBowdoin21,44604997-AirportBowdoin22
9070047,70048,1,,,,,,44604999-AirportBowdoin21,44604999-AirportBowdoin22
9070047,70048,1,,,,,,44605001-AirportBowdoin21,44605001-AirportBowdoin22
9070047,70048,1,,,,,,44605003-AirportBowdoin21,44605003-AirportBowdoin22
9070047,70048,1,,,,,,44605005-AirportBowdoin21,44605005-AirportBowdoin22
9070047,70048,1,,,,,,44605007-AirportBowdoin21,44605007-AirportBowdoin22
9070047,70048,1,,,,,,44605009-AirportBowdoin21,44605009-AirportBowdoin22
9070047,70048,1,,,,,,44605011-AirportBowdoin21,44605011-AirportBowdoin22
9070047,70048,1,,,,,,44605013-AirportBowdoin21,44605013-AirportBowdoin22
9070047,70048,1,,,,,,44605015-AirportBowdoin21,44605015-AirportBowdoin22
9070047,70048,1,,,,,,44605017-AirportBowdoin21,44605017-AirportBowdoin22
9070047,70048,1,,,,,,44605019-AirportBowdoin21,44605019-AirportBowdoin22
9070047,70048,1,,,,,,44605021-AirportBowdoin21,44605021-AirportBowdoin22
9070047,70048,1,,,,,,44605023-AirportBowdoin21,44605023-AirportBowdoin22
9070047,70048,1,,,,,,44605025-AirportBowdoin21,44605025-AirportBowdoin22
9070047,70048,1,,,,,,44605027-AirportBowdoin21,44605027-AirportBowdoin22
9070047,70048,1,,,,,,44605029-AirportBowdoin21,44605029-AirportBowdoin22
9070047,70048,1,,,,,,44605031-AirportBowdoin21,44605031-AirportBowdoin22
9070047,70048,1,,,,,,44604561-AirportBowdoin21,44604561-AirportBowdoin22
9070047,70048,1,,,,,,44604562-AirportBowdoin21,44604562-AirportBowdoin22
9070047,70048,1,,,,,,44604563-AirportBowdoin21,44604563-AirportBowdoin22
9070047,70048,1,,,,,,44604564-AirportBowdoin21,44604564-AirportBowdoin22
9070047,70048,1,,,,,,44604565-AirportBowdoin21,44604565-AirportBowdoin22
9070047,70048,1,,,,,,44604566-AirportBowdoin21,44604566-AirportBowdoin22
9070047,70048,1,,,,,,44604567-AirportBowdoin21,44604567-AirportBowdoin22
9070047,70048,1,,,,,,44604568-AirportBowdoin21,44604568-AirportBowdoin22
9070047,70048,1,,,,,,44604569-AirportBowdoin21,44604569-AirportBowdoin22
9070047,70048,1,,,,,,44604570-AirportBowdoin21,44604570-AirportBowdoin22
9070047,70048,1,,,,,,44604571-AirportBowdoin21,44604571-AirportBowdoin22
9070047,70048,1,,,,,,44604572-AirportBowdoin21,44604572-AirportBowdoin22
9070047,70048,1,,,,,,44604573-AirportBowdoin21,44604573-AirportBowdoin22
9070047,70048,1,,,,,,44604574-AirportBowdoin21,44604574-AirportBowdoin22
9070047,70048,1,,,,,,44604575-AirportBowdoin21,44604575-AirportBowdoin22
9070047,70048,1,,,,,,44604576-AirportBowdoin21,44604576-AirportBowdoin22
9070047,70048,1,,,,,,44604577-AirportBowdoin21,44604577-AirportBowdoin22
9070047,70048,1,,,,,,44604578-AirportBowdoin21,44604578-AirportBowdoin22
9070047,70048,1,,,,,,44604579-AirportBowdoin21,44604579-AirportBowdoin22
9070047,70048,1,,,,,,44604580-AirportBowdoin21,44604580-AirportBowdoin22
9070047,70048,1,,,,,,44604581-AirportBowdoin21,44604581-AirportBowdoin22
9070047,70048,1,,,,,,44604582-AirportBowdoin21,44604582-AirportBowdoin22
9070047,70048,1,,,,,,44604583-AirportBowdoin21,44604583-AirportBowdoin22
9070047,70048,1,,,,,,44604584-AirportBowdoin21,44604584-AirportBowdoin22
9070047,70048,1,,,,,,44604585-AirportBowdoin21,44604585-AirportBowdoin22
9070047,70048,1,,,,,,44604586-AirportBowdoin21,44604586-AirportBowdoin22
9070047,70048,1,,,,,,44604587-AirportBowdoin21,44604587-AirportBowdoin22
9070047,70048,1,,,,,,44604588-AirportBowdoin21,44604588-AirportBowdoin22
9070047,70048,1,,,,,,44604589-AirportBowdoin21,44604589-AirportBowdoin22
9070047,70048,1,,,,,,44604590-AirportBowdoin21,44604590-AirportBowdoin22
9070047,70048,1,,,,,,44604591-AirportBowdoin21,44604591-AirportBowdoin22
9070047,70048,1,,,,,,44604592-AirportBowdoin21,44604592-AirportBowdoin22
9070047,70048,1,,,,,,44604593-AirportBowdoin21,44604593-AirportBowdoin22
9070047,70048,1,,,,,,44604594-AirportBowdoin21,44604594-AirportBowdoin22
9070047,70048,1,,,,,,44604595-AirportBowdoin21,44604595-AirportBowdoin22
9070047,70048,1,,,,,,44604596-AirportBowdoin21,44604596-AirportBowdoin22
9070047,70048,1,,,,,,44604597-AirportBowdoin21,44604597-AirportBowdoin22
9070047,70048,1,,,,,,44604598-AirportBowdoin21,44604598-AirportBowdoin22
9070047,70048,1,,,,,,44604599-AirportBowdoin21,44604599-AirportBowdoin22
9070047,70048,1,,,,,,44604600-AirportBowdoin21,44604600-AirportBowdoin22
9070047,70048,1,,,,,,44604601-AirportBowdoin21,44604601-AirportBowdoin22
9070047,70048,1,,,,,,44604602-AirportBowdoin21,44604602-AirportBowdoin22
9070047,70048,1,,,,,,44604603-AirportBowdoin21,44604603-AirportBowdoin22
9070047,70048,1,,,,,,44604604-AirportBowdoin21,44604604-AirportBowdoin22
9070047,70048,1,,,,,,44604605-AirportBowdoin21,44604605-AirportBowdoin22
9070047,70048,1,,,,,,44604606-AirportBowdoin21,44604606-AirportBowdoin22
9070047,70048,1,,,,,,44604679-AirportBowdoin21,44604679-AirportBowdoin22
9070047,70048,1,,,,,,44604680-AirportBowdoin21,44604680-AirportBowdoin22
9070047,70048,1,,,,,,44604681-AirportBowdoin21,44604681-AirportBowdoin22
9070047,70048,1,,,,,,44604682-AirportBowdoin21,44604682-AirportBowdoin22
9070047,70048,1,,,,,,44604683-AirportBowdoin21,44604683-AirportBowdoin22
9070047,70048,1,,,,,,44604684-AirportBowdoin21,44604684-AirportBowdoin22
9070047,70048,1,,,,,,44604685-AirportBowdoin21,44604685-AirportBowdoin22
9070047,70048,1,,,,,,44604686-AirportBowdoin21,44604686-AirportBowdoin22
9070047,70048,1,,,,,,44604687-AirportBowdoin21,44604687-AirportBowdoin22
9070047,70048,1,,,,,,44604688-AirportBowdoin21,44604688-AirportBowdoin22
9070047,70048,1,,,,,,44604689-AirportBowdoin21,44604689-AirportBowdoin22
9070047,70048,1,,,,,,44604690-AirportBowdoin21,44604690-AirportBowdoin22
9070047,70048,1,,,,,,44604691-AirportBowdoin21,44604691-AirportBowdoin22
9070047,70048,1,,,,,,44604692-AirportBowdoin21,44604692-AirportBowdoin22
9070047,70048,1,,,,,,44604693-AirportBowdoin21,44604693-AirportBowdoin22
9070047,70048,1,,,,,,44604694-AirportBowdoin21,44604694-AirportBowdoin22
9070047,70048,1,,,,,,44604695-AirportBowdoin21,44604695-AirportBowdoin22
9070047,70048,1,,,,,,44604696-AirportBowdoin21,44604696-AirportBowdoin22
9070047,70048,1,,,,,,44604697-AirportBowdoin21,44604697-AirportBowdoin22
9070047,70048,1,,,,,,44604698-AirportBowdoin21,44604698-AirportBowdoin22
9070047,70048,1,,,,,,44604699-AirportBowdoin21,44604699-AirportBowdoin22
9070047,70048,1,,,,,,44604700-AirportBowdoin21,44604700-AirportBowdoin22
9070047,70048,1,,,,,,44604701-AirportBowdoin21,44604701-AirportBowdoin22
9070047,70048,1,,,,,,44604702-AirportBowdoin21,44604702-AirportBowdoin22
9070047,70048,1,,,,,,44604703-AirportBowdoin21,44604703-AirportBowdoin22
9070047,70048,1,,,,,,44604704-AirportBowdoin21,44604704-AirportBowdoin22
9070047,70048,1,,,,,,44604705-AirportBowdoin21,44604705-AirportBowdoin22
9070047,70048,1,,,,,,44604706-AirportBowdoin21,44604706-AirportBowdoin22
9070047,70048,1,,,,,,44604707-AirportBowdoin21,44604707-AirportBowdoin22
9070047,70048,1,,,,,,44604708-AirportBowdoin21,44604708-AirportBowdoin22
9070047,70048,1,,,,,,44604709-AirportBowdoin21,44604709-AirportBowdoin22
9070047,70048,1,,,,,,44604710-AirportBowdoin21,44604710-AirportBowdoin22
9070047,70048,1,,,,,,44604711-AirportBowdoin21,44604711-AirportBowdoin22
9070047,70048,1,,,,,,44604712-AirportBowdoin21,44604712-AirportBowdoin22
9070047,70048,1,,,,,,44604713-AirportBowdoin21,44604713-AirportBowdoin22
9070047,70048,1,,,,,,44604714-AirportBowdoin21,44604714-AirportBowdoin22
9070047,70048,1,,,,,,44604715-AirportBowdoin21,44604715-AirportBowdoin22
9070047,70048,1,,,,,,44604716-AirportBowdoin21,44604716-AirportBowdoin22
9070047,70048,1,,,,,,44604717-AirportBowdoin21,44604717-AirportBowdoin22
9070047,70048,1,,,,,,44604718-AirportBowdoin21,44604718-AirportBowdoin22
9070047,70048,1,,,,,,44604719-AirportBowdoin21,44604719-AirportBowdoin22
9070047,70048,1,,,,,,44604720-AirportBowdoin21,44604720-AirportBowdoin22
9070047,70048,1,,,,,,44604721-AirportBowdoin21,44604721-AirportBowdoin22
9070047,70048,1,,,,,,44604722-AirportBowdoin21,44604722-AirportBowdoin22
9070047,70048,1,,,,,,44604723-AirportBowdoin21,44604723-AirportBowdoin22
9070047,70048,1,,,,,,44604724-AirportBowdoin21,44604724-AirportBowdoin22
9070047,70048,1,,,,,,44604725-AirportBowdoin21,44604725-AirportBowdoin22
9070047,70048,1,,,,,,44604726-AirportBowdoin21,44604726-AirportBowdoin22
9070047,70048,1,,,,,,44604727-AirportBowdoin21,44604727-AirportBowdoin22
9070047,70048,1,,,,,,44604728-AirportBowdoin21,44604728-AirportBowdoin22
9070047,70048,1,,,,,,44604729-AirportBowdoin21,44604729-AirportBowdoin22
9070047,70048,1,,,,,,44604730-AirportBowdoin21,44604730-AirportBowdoin22
9070047,70048,1,,,,,,44604731-AirportBowdoin21,44604731-AirportBowdoin22
9070047,70048,1,,,,,,44604732-AirportBowdoin21,44604732-AirportBowdoin22
9070047,70048,1,,,,,,44604733-AirportBowdoin21,44604733-AirportBowdoin22
9070047,70048,1,,,,,,44604734-AirportBowdoin21,44604734-AirportBowdoin22
9070047,70048,1,,,,,,44604735-AirportBowdoin21,44604735-AirportBowdoin22
9070047,70048,1,,,,,,44604736-AirportBowdoin21,44604736-AirportBowdoin22
9070047,70048,1,,,,,,44604737-AirportBowdoin21,44604737-AirportBowdoin22
9070047,70048,1,,,,,,44604738-AirportBowdoin21,44604738-AirportBowdoin22
9070047,70048,1,,,,,,44604739-AirportBowdoin21,44604739-AirportBowdoin22
9070047,70048,1,,,,,,44604740-AirportBowdoin21,44604740-AirportBowdoin22
9070047,70048,1,,,,,,44604741-AirportBowdoin21,44604741-AirportBowdoin22
9070047,70048,1,,,,,,44604742-AirportBowdoin21,44604742-AirportBowdoin22
9070047,70048,1,,,,,,44604743-AirportBowdoin21,44604743-AirportBowdoin22
9070047,70048,1,,,,,,44604744-AirportBowdoin21,44604744-AirportBowdoin22
9070047,70048,1,,,,,,44604745-AirportBowdoin21,44604745-AirportBowdoin22
9070047,70048,1,,,,,,44604772-AirportBowdoin21,44604772-AirportBowdoin22
